"Record ID","Record","Description","Primary location > Country","Foundation date","Twitter follower count","Twitter","LinkedIn","Domains","Categories","Connection strength","Last interaction > When"
"36fbf478-152b-4909-87b7-6813ad597bd9","Google",,,,,,,"xwf.google.com",,"Very strong","2026-05-18T03:18:07Z"
"412ee999-ea3f-4362-8e39-7a6a918e79b4","Google",,,,,,,"google.com",,"Very strong","2026-05-18T03:18:07Z"
"7e971a22-efb4-4db5-913e-d8395194626e","Microsoft",,,,,,,"microsoft.com",,"Very weak","2025-04-14T23:51:49Z"
"ca26297a-db58-46e3-a403-f312bc1f807a","live.nl",,,,,,,"live.nl",,,"2022-04-25T14:00:00Z"
"d9c211df-f161-4a11-bf92-d1c070b76081","Microsoft",,,,,,,"live.com.mx",,"Weak","2025-08-20T00:00:00Z"
"49d74fe7-4339-4d35-ac75-a0034f40edea","Disney",,,,,,,"disney.com",,,
"042c99ee-8c12-4b92-84c3-687c74c6f6db","Nike",,,,,,,"nike.com",,,"2023-01-31T16:50:00Z"
"e379a376-e612-4b92-b055-722d8fcc1965","Apple",,,,,,,"apple.com",,,
"9cd0a82a-2785-4902-8f52-a78aba5b6074","CBS News",,,,,,,"cbsnews.com",,"Very weak","2024-11-19T17:35:03Z"
"dcb54aca-b660-4f5f-9a3b-b717c77495d9","Coinbase",,,,,,,"coinbase.com",,"Strong","2026-02-10T00:00:00Z"
"6fce93de-f306-47ab-84fb-aed647c12ff9","World Economic Forum",,,,,,,"weforum.org",,"Very strong","2026-05-15T13:54:43Z"
"623c3739-6a4e-407e-a63d-5536db139072","UNESCO",,,,,,,"unesco.org",,"Weak","2026-05-19T15:50:23Z"
"e7b00c4c-f522-45ff-a3cd-6b2715c70d65","Gobierno de la Ciudad de México",,,,,,,"pilares.cdmx.gob.mx",,"Very weak","2024-08-07T18:44:30Z"
"9eecea48-2874-4d1e-88e2-f5b71d41c518","Coca-Cola",,,,,,,"coca-cola.com",,"Weak","2026-05-05T16:07:17Z"
"b69004cd-b02f-41db-9104-55a0267e57b8","Animal Político",,,,,,,"animalpolitico.com",,"Very weak","2024-12-19T20:42:14Z"
"117bb027-76dc-40fd-9877-0c5eb6db8843","Banco Bilbao Vizcaya Argentaria Sa",,,,,,,"bbva.com",,"Very weak","2025-12-02T17:24:27Z"
"eb9ba4e2-45e6-4f26-b592-f598991abd44","gobmx",,,,,,,"inami.gob.mx",,"Very weak","2025-08-02T18:45:01Z"
"03ec72c0-e0c1-4a1f-a851-7d841bf1aff4","El Financiero",,,,,,,"elfinanciero.com.mx",,"Very weak","2025-08-13T22:00:00Z"
"53bc1041-d41d-4aa0-b7f7-dd4d0da0c1ab","OpenAI",,,,,,,"openai.com",,"Weak","2025-08-05T18:20:59Z"
"e26e374a-8df4-4122-bd82-da9cc9ccf4ad","United Nations Development Programme",,,,,,,"undp.org",,"Very weak","2025-02-13T16:12:44Z"
"8a80ce19-14a8-4fcc-88ea-6225826e1446","LinkedIn",,,,,,,"cs.linkedin.com",,"Very weak","2026-04-17T21:00:22Z"
"be9b18a4-fdec-4d27-9f27-e4b26105b51b","LinkedIn",,,,,,,"linkedin.com",,"Very weak","2024-08-27T19:11:28Z"
"c3649215-5c59-4e6f-8dec-092edcf5e0d7","Ticketmaster México",,,,,,,"ticketmaster.com.mx",,"Very weak","2025-02-27T00:06:43Z"
"9d389b88-ffce-40b0-aa41-e0e058612775","Harvard University",,,,,,,"harvard.edu",,"Very weak","2025-02-05T15:00:00Z"
"b12e5581-de79-407f-8a40-2e66eba83e5b","Harvard University",,,,,,,"hks.harvard.edu",,"Very weak","2025-02-05T15:00:00Z"
"eb5b2cae-360d-45ae-8008-01a54e7d0221","Walmart",,,,,,,"walmart.com",,"Very weak","2025-07-23T16:54:22Z"
"444ed1e0-8666-4902-aff9-f777d5a9eb19","3M",,,,,,,"mmm.com",,,"2024-02-12T23:00:00Z"
"f885aec8-4c48-4471-986e-f78309e7920c","Massachusetts Institute of Technology",,,,,,,"mit.edu",,"Very weak","2025-02-05T15:00:00Z"
"0fe704c5-7192-4060-9302-8ef4d83f0fb1","United Airlines",,,,,,,"united.com",,,
"a5e810eb-4fef-47ee-b164-cdd2ed0fb493","Stanford University",,,,,,,"stanford.edu",,"Very weak","2025-12-02T04:39:39Z"
"e3681557-6439-44c7-8a5d-ece4cf9d95d4","PayPal",,,,,,,"paypal.com",,,
"a5d67efa-bfbf-43f3-8a99-c25433abc0d8","Grupo Financiero Banamex, S.A. de C.V",,,,,,,"citibanamex.com",,"Very weak","2025-06-06T19:40:23Z"
"922763f4-d59f-40bc-8ad7-2ae1f1231dd0","Airbnb",,,,,,,"airbnb.com",,,
"0a79c6f6-6b71-45a9-b465-a4a5d4485e8c","HubSpot",,,,,,,"hubspot.com",,"Very weak","2024-12-04T21:59:47Z"
"763dc8f7-e11c-4f54-b7cd-8f1c83dedf56","Dell",,,,,,,"dell.com",,"Very weak","2026-05-05T16:07:17Z"
"015b6c86-4d71-4535-9203-327138d6a5a2","HubSpot",,,,,,,"bf07x.hubspotemail.net",,"Very weak","2024-10-12T00:13:48Z"
"2371be91-1429-487f-8545-c07619136be7","HubSpot",,,,,,,"bf04x.hubspotemail.net",,"Very weak","2025-12-02T18:02:48Z"
"69755cf1-bf01-4fa1-bfde-f801d24f40c1","HubSpot",,,,,,,"bf05x.hubspotemail.net",,"Very weak","2024-11-19T18:11:49Z"
"d9a16206-6bc3-42ca-bbbe-a8913e630b59","University of Cambridge",,,,,,,"cam.ac.uk",,"Very weak","2025-02-05T15:00:00Z"
"64236d7d-6a34-48a7-bd8c-8b942fc1a79a","Forbes México",,,,,,,"forbes.com.mx",,"Very weak","2025-04-10T01:18:01Z"
"1c680476-b270-4351-850f-54718ca6fae9","JPMorgan Chase & Co.",,,,,,,"jpmchase.com",,,"2023-09-27T01:00:00Z"
"1018cf67-96d1-4b61-a28a-701be23e9fca","J.P. Morgan & Co.",,,,,,,"jpmorgan.com",,,"2023-09-27T01:00:00Z"
"5fb52e42-bf25-40ae-b6eb-d7097d1380bc","IBM",,,,,,,"us.ibm.com",,"Very weak","2025-02-04T22:56:23Z"
"64481666-3486-41d3-a8bf-45ac2ec5740d","IBM",,,,,,,"ibm.com",,"Very weak","2025-01-16T14:39:14Z"
"56aa5511-e746-490e-be8d-39505be2ccb7","Turkcell",,,,,,,"turkcell.com.tr",,,"2022-04-25T14:00:00Z"
"becf4e8b-d1f1-4c33-9d0f-d10c9f78e7a3","DW News",,,,,,,"dw.com",,"Very weak","2025-01-23T16:29:38Z"
"27e517d2-0ebd-41f5-8334-723fdbf3afea","Samsung Electronics",,,,,,,"partner.samsung.com",,"Very strong","2025-08-27T19:05:11Z"
"5745cc4f-7a3e-442e-8e8d-80551e812fac","Samsung Electronics",,,,,,,"samsung.com",,"Very strong","2025-08-27T19:05:11Z"
"ff2981bc-a1ef-4a11-acbf-7179a321932b","unfoundation.org",,,,,,,"unfoundation.org",,"Very weak","2025-01-14T12:55:00Z"
"cd223a7d-3908-4cd6-bcf7-f9cb6fc00765","Nubank",,,,,,,"nubank.com.br",,"Very weak","2025-05-16T22:00:00Z"
"665ce693-f04a-40c5-a1bf-b1e53719401d","BlackRock",,,,,,,"blackrock.com",,,"2023-10-11T17:54:22Z"
"397e4f73-bc5e-4b9a-8c11-2ce279985a07","Tecnológico de Monterrey",,,,,,,"tec.mx",,"Weak","2026-04-08T19:55:00Z"
"669fe8cb-93fd-48fa-9d03-13dc11a90d76","Mastercard",,,,,,,"mastercard.com",,"Weak","2025-09-20T14:31:33Z"
"b9a861bf-5aad-4e6b-8167-611fdafac793","GLAAD",,,,,,,"glaad.org",,"Very weak","2025-01-23T16:29:38Z"
"24e3aa72-98ac-4dd7-bdb5-8693020b6cf6","Slack",,,,,,,"prospectivistas-edm.slack.com",,"Good","2026-05-05T09:20:23Z"
"94ad0285-efd9-401d-9379-3d75a4c6c0be","Slack",,,,,,,"wavynode.slack.com",,"Good","2026-05-05T09:20:23Z"
"0687f310-6559-4184-ae0e-45468a9cc169","Qualcomm",,,,,,,"qti.qualcomm.com",,,"2024-02-22T01:48:28Z"
"54b39a3c-402c-416e-838e-6135271b2a8b","HCL Technologies",,,,,,,"contact.hcltech.com",,"Very weak","2025-09-23T21:31:47Z"
"926056af-f427-4f2d-8a52-f5163b61626b","Marriott International",,,,,,,"fourpoints.com",,,"2023-08-23T16:59:20Z"
"7f99032f-2d0b-43d1-84e8-490cb6a88b97","KPMG",,,,,,,"kpmg.com.mx",,,"2023-02-12T17:02:19Z"
"b522b9d7-733e-462c-af70-7ff8fed539dc","Visa",,,,,,,"visa.com",,,"2023-09-27T01:00:00Z"
"88b518f0-7862-40fc-996e-decf72010734","Revolut",,,,,,,"revolut.com",,"Very strong","2026-05-19T16:00:48Z"
"e2d90ac2-c9f2-4702-b3ac-b4bc66a32d5e","WITNESS",,,,,,,"witness.org",,"Very weak","2024-12-19T20:42:14Z"
"3c2b57db-7220-46ed-bd2e-21191064d0f5","Universidad de Guadalajara",,,,,,,"alumnos.udg.mx",,,"2023-11-02T22:00:00Z"
"f54bb0a4-5932-40a3-9de5-f398d882eb43","Santander México",,,,,,,"santander.com.mx",,,"2023-09-27T01:00:00Z"
"21ff4862-b2d5-4433-af6e-4aea2d198304","SAP",,,,,,,"sap.com",,,"2024-02-15T23:49:42Z"
"dd852584-4967-4dca-a4c5-4b98d4d73057","Platzi",,,,,,,"platzi.com",,"Weak","2026-03-18T14:44:50Z"
"640cb93d-b175-4539-b037-7003727dc90e","Nestlé",,,,,,,"co.nestle.com",,,"2023-05-10T23:14:35Z"
"256f1106-ac8b-43da-b483-98be1d81b49b","Shutterstock",,,,,,,"shutterstock.com",,,"2024-02-22T01:48:28Z"
"5c2ac247-d025-4827-beef-468b1b96c3ef","Mailchimp",,,,,,,"unsubscribe.mailchimpapp.net",,"Very weak","2025-07-08T08:02:13Z"
"deba9f9a-2696-4979-9e87-bdc54e534ef2","Mailchimp",,,,,,,"inbound.mailchimp.com",,"Weak","2025-12-08T13:48:35Z"
"e4e5eed5-8d2e-4c75-85b8-feea676f3f46","INAI",,,,,,,"inai.org.mx",,"Very weak","2025-02-05T15:00:00Z"
"168f70ec-9aa8-4820-936b-db0fd088cd5e","USP - Universidade de São Paulo",,,,,,,"usp.br",,"Weak","2025-04-03T18:04:43Z"
"306e2010-9b9b-4caf-8bfb-3fcb8ad8f32c","El Gobierno de Nuevo León",,,,,,,"nuevoleon.gob.mx",,"Very weak","2025-05-30T21:33:22Z"
"e61e52fa-33a7-442c-b627-82c9fb1bfe5f","Tony Blair Institute for Global Change",,,,,,,"institute.global",,,"2022-03-11T15:11:38Z"
"ca6523cb-bc3a-44c6-bc0a-326a883adc97","CNRS 🌍",,,,,,,"cnrs.fr",,"Very weak","2025-02-05T15:00:00Z"
"4948987e-8541-426d-b577-6a39d0bb44b8","Cloud Software Group",,,,,,,"cloud.com",,,"2023-10-24T19:30:37Z"
"9e7a8877-980b-46ff-801c-22350ba030ab","Mercado Libre",,,,,,,"mercadolibre.com",,,"2023-11-09T16:46:56Z"
"65f25fea-d961-4e6e-bc55-18e81395e9c6","Falabella",,,,,,,"falabella.com",,,"2023-05-10T23:14:35Z"
"11ca4ab8-c682-4adb-9fcc-def7c5ea92cf","LVMH",,,,,,,"lvmh.com",,,
"5b046e59-d1d3-4f04-b1ba-57f6a9ff449d","PwC",,,,,,,"pwc.com",,,"2022-04-25T14:00:00Z"
"677ad71c-b5b3-458e-bafb-88606ca7b392","Banco Bci",,,,,,,"bci.cl",,"Very weak","2025-06-10T15:24:32Z"
"cb31b03c-12a7-4e7d-89a2-756e2949eef5","Esto",,,,,,,"esto.com.mx",,"Very weak","2025-05-08T16:00:00Z"
"8efe882c-f9d5-4efb-b6ae-70a7968b463d","University of Notre Dame",,,,,,,"alumni.nd.edu",,,"2022-02-17T10:45:32Z"
"c6ed4551-2f60-4e64-b1c1-4622881aefcd","DocuSign",,,,,,,"docusign.com",,"Very weak","2025-08-13T00:55:03Z"
"def7748a-9c7a-4b69-8948-be089861ac90","Hugging Face",,,,,,,"huggingface.co",,"Good","2026-04-24T09:36:33Z"
"44ef20c8-eeaf-4659-ab02-40009f3bb67a","NAACP Legal Defense Fund",,,,,,,"naacpldf.org",,,"2022-04-25T14:00:00Z"
"29089845-ae21-450a-b251-d40c2e37dbca","Sciences Po",,,,,,,"sciencespo.fr",,,"2022-04-25T14:00:00Z"
"1725d505-5cf1-4cdf-a610-f48bdb947b24","Chevening Awards",,,,,,,"chevening.org",,"Strong","2026-05-01T15:20:45Z"
"06b69914-d02b-44e6-b499-b4cce9148d3a","eLife",,,,,,,"elifesciences.org",,"Very weak","2024-09-23T23:40:26Z"
"8a4f2eff-5f87-4c7f-8b5f-6d398a9b8cbf","VC4A",,,,,,,"vc4a.com",,,"2022-03-21T15:00:00Z"
"61f2ac73-bdbe-4f0f-98ca-626b9e62a722","México ¿cómo vamos?",,,,,,,"mexicocomovamos.mx",,"Very weak","2025-02-13T16:12:44Z"
"7edd4cad-f7f2-47c8-9460-bdeb66bd3b17","We Don't Have Time",,,,,,,"sib.wedonthavetime.org",,"Weak","2026-01-23T09:07:55Z"
"81ab32e1-b7ea-4051-bbb3-bd242408eb25","Akamai Technologies",,,,,,,"akamai.com",,,"2024-02-22T00:00:00Z"
"507afa19-600d-4f41-b973-4ac6a55361d7","American Bar Association",,,,,,,"americanbar.org",,,"2022-04-25T14:00:00Z"
"c8b180ab-f1d2-4219-ad0b-028e50f58cac","American Bar Association",,,,,,,"abaroli.org",,,"2022-04-25T14:00:00Z"
"4b4ee6f2-f722-4a76-b2f6-e1fe4c2b24c0","University of Toronto",,,,,,,"utoronto.ca",,,"2024-02-22T22:20:53Z"
"476b9076-a74b-47e5-98f6-a42469855b05","Bitso",,,,,,,"bitso.com",,"Very weak","2025-05-30T21:34:30Z"
"a4392f3a-46c0-4db7-9476-7e0bc08b1732","Zendesk",,,,,,,"zendesk.com",,"Very weak","2024-06-18T14:00:00Z"
"e3985e7b-eee1-4be0-a8e4-5a3c8e9b3f0d","International Telecommunication Union",,,,,,,"itu.int",,,"2024-02-22T01:48:28Z"
"cfe01854-e4f9-4baf-aad7-3f0e768384c4","University of Alberta",,,,,,,"ualberta.ca",,,"2024-01-31T00:52:27Z"
"d92b074c-049e-4148-8f2e-0dcacf8efcab","Condé Nast",,,,,,,"condenast.com.mx",,"Good","2026-05-19T15:50:23Z"
"b5586c6d-d01d-4f8a-a2dd-e2a71590b7d9","Telefónica",,,,,,,"telefonica.com",,,"2023-05-10T23:14:35Z"
"4562a207-56d9-46bf-bfb0-ee53a867b6cd","Zoho",,,,,,,"zcsend.net",,"Very weak","2025-08-13T21:19:59Z"
"e60af662-9d0b-4855-bc29-523d4d032093","Monash University",,,,,,,"monash.edu",,,"2022-03-11T15:11:38Z"
"2458af1c-614e-4d7c-b567-3f1fa0f2c47a","WOM Colombia",,,,,,,"wom.co",,,"2023-05-10T23:14:35Z"
"6557ece0-6f10-4b3c-9bd4-28b717912433","Pontificia Universidad Católica de Chile",,,,,,,"uc.cl",,,"2023-01-25T22:00:00Z"
"909c97b7-0af8-4595-bc85-4a7dd842c576","Elektra",,,,,,,"elektra.com.mx",,"Very weak","2025-06-09T14:00:55Z"
"3870dd04-502b-4bb2-b71c-880276228ad5","Twilio",,,,,,,"twilio.com",,"Very weak","2025-02-25T16:14:52Z"
"78f3b789-3000-4de5-a697-4df96df3def0","Banorte",,,,,,,"banorte.com",,"Very weak","2025-05-13T15:00:00Z"
"9cc40be0-a0ed-4e67-ab2f-40be7aa00110","Georgetown University",,,,,,,"georgetown.edu",,,"2022-05-14T05:39:48Z"
"a437bdea-c179-4f10-b67a-a4bcbfe94f12","University of Sussex",,,,,,,"sussex.ac.uk",,"Very strong","2026-05-08T15:30:01Z"
"ccffdc57-1e21-45ff-95e7-c6c3668416c7","Publicis Groupe",,,,,,,"publicisgroupe.com",,"Very weak","2025-04-29T19:00:31Z"
"e765a274-2647-4ea6-aba7-d3602d129765","International Trade Centre",,,,,,,"intracen.org",,"Very weak","2024-06-07T15:44:52Z"
"51a92576-c74b-4459-8e3f-86dfc4702d4c","Grupo Bimbo",,,,,,,"grupobimbo.com",,,"2023-07-26T16:00:00Z"
"8413b949-392d-43ca-b5d0-a17618a0bcf8","Unisinos",,,,,,,"unisinos.br",,"Very weak","2024-12-15T13:56:38Z"
"6b4ab869-0610-4d15-b758-b56195ed4971","Queen Mary University of London",,,,,,,"qmul.ac.uk",,,"2022-03-11T15:11:38Z"
"c3c73886-18f0-4cee-93e6-25933c77ab20","Ibero",,,,,,,"ibero.mx",,"Good","2026-04-14T13:19:24Z"
"de6472d2-8b92-469f-9cb4-b2369e0f7fb1","Mercado Libre",,,,,,,"mercadolibre.com.mx",,"Very weak","2026-05-05T16:07:17Z"
"250c7727-7ac4-4cf2-95cd-feb999c4d297","Boehringer Ingelheim",,,,,,,"boehringer-ingelheim.com",,"Very weak","2026-01-29T22:15:00Z"
"60602361-bdcf-48bf-a335-52c86c2fd21b","Rest of World",,,,,,,"restofworld.org",,"Weak","2024-10-21T23:00:00Z"
"c7df7cc4-2fe4-47dc-ab44-4a58ed8e5ef4","Lancaster University",,,,,,,"lancaster.ac.uk",,"Very weak","2024-12-15T13:56:38Z"
"1b4f7442-e04b-4ca2-8917-7922735dc05a","Inter-American Development Bank",,,,,,,"iadb.org",,"Very strong","2025-12-19T14:47:50Z"
"4ab793a1-5594-41fa-9e2f-32e732e0ea9e","ITAM",,,,,,,"itam.mx",,,"2023-11-17T01:52:37Z"
"d320c923-a305-482f-ac76-a04e70a12442","Higher Colleges of Technology",,,,,,,"hct.ac.ae",,,"2022-04-25T14:00:00Z"
"b916e68d-92fd-41d9-a5dd-ed3b06c918e7","Vanderbilt University",,,,,,,"vanderbilt.edu",,,"2023-10-24T19:30:37Z"
"ab2272da-1baa-40fe-a1c1-b4594b2ed0d0","University of Delaware",,,,,,,"udel.edu",,"Very weak","2025-01-10T14:00:00Z"
"ccdd1f2d-32ef-415f-b442-09ab84e5396e","Cargill",,,,,,,"cargill.com",,"Strong","2025-08-11T22:50:05Z"
"19698551-0038-4252-a46b-879edc020820","German Marshall Fund of the United States",,,,,,,"gmfus.org",,"Weak","2025-06-12T06:31:41Z"
"fcdf9bb3-7278-4201-bdef-d25133a986c3","University of the Arts London",,,,,,,"arts.ac.uk",,"Very weak","2024-12-15T13:56:38Z"
"8b245838-8afe-4542-815b-69839836739a","Citi",,,,,,,"citi.com",,,"2023-09-27T01:00:00Z"
"965571d2-68f8-421d-89e3-3be051874441","André Simonazzi",,,,,,,"eda.admin.ch",,"Very weak","2025-01-23T17:45:00Z"
"04fc6cd7-ed92-435e-bc3f-a95c2e7050c4","Northeastern University",,,,,,,"northeastern.edu",,"Very weak","2025-02-05T15:00:00Z"
"53abe594-4ab8-4041-bf71-f2b4860d7832","AnitaB.org",,,,,,,"anitab.org",,"Very weak","2024-06-23T23:41:26Z"
"faaff966-607f-4439-974d-98e37138000d","Tufts University",,,,,,,"tufts.edu",,,"2022-04-25T14:00:00Z"
"59072feb-7760-4fea-be69-507e603396ba","PRODU",,,,,,,"produ.com",,"Very weak","2025-08-27T15:52:23Z"
"4123d7f1-d32b-49af-8667-5f30ddc5e6ee","Globant",,,,,,,"adbidgroup.com",,,"2023-05-10T23:14:35Z"
"07337abb-aeef-4987-b77b-d1ee3974777d","Organización Editorial Mexicana",,,,,,,"elsoldemexico.com.mx",,"Very weak","2025-05-08T16:00:00Z"
"3f33158c-db64-4660-ac07-fe469de6b37d","Organización Editorial Mexicana",,,,,,,"elsoldepuebla.com.mx",,"Very weak","2025-05-08T16:00:00Z"
"636f054a-c363-4fef-afb1-1c08cb7096ea","Organización Editorial Mexicana",,,,,,,"elsoldehermosillo.com.mx",,"Very weak","2025-05-08T16:00:00Z"
"6f770e10-bdff-4a5d-a427-de68a46f6b24","Organización Editorial Mexicana",,,,,,,"elsoldezacatecas.com.mx",,"Very weak","2025-05-08T16:00:00Z"
"9e1ca1e8-9e3c-44b5-a195-d2353cc41218","Organización Editorial Mexicana",,,,,,,"elsoldesinaloa.com.mx",,"Very weak","2025-05-08T16:00:00Z"
"b33d56f2-06e5-4211-8afb-8e323ea88b8e","Organización Editorial Mexicana",,,,,,,"oem.com.mx",,"Very weak","2025-05-08T16:00:00Z"
"bdcaddb4-4a16-43ba-becb-b2a97118fe95","Organización Editorial Mexicana",,,,,,,"elsoldetampico.com.mx",,"Very weak","2025-05-08T16:00:00Z"
"fd99b7fd-124e-477b-a2fe-56ec05736d32","Organización Editorial Mexicana",,,,,,,"elheraldodechihuahua.com.mx",,"Very weak","2025-05-08T16:00:00Z"
"d975403b-a9b4-423c-ad40-106d7d656b0e","BIVA",,,,,,,"biva.mx",,"Very weak","2024-12-10T19:00:00Z"
"60d9899a-adc9-4b9e-9ad7-15054f91a19b","Odoo",,,,,,,"editorial-santillana-mexico.odoo.com",,"Very weak","2025-01-29T18:46:42Z"
"f80605d9-9af8-44a9-9882-aa9312488482","International Republican Institute",,,,,,,"iri.org",,,"2023-09-20T19:00:00Z"
"4e6182d6-4c1c-49ea-a3fe-fbc9dcd64d2a","NH Hotels",,,,,,,"nh-hotels.com",,"Very weak","2025-03-14T16:08:45Z"
"754cce7f-21e1-4fe8-9c41-8d721929ee30","Université de Montréal",,,,,,,"umontreal.ca",,,"2024-01-29T23:59:53Z"
"52c5d21b-1c64-4d42-af8b-ccc29e34ab46","Superhuman",,,,,,,"superhuman.com",,"Very strong","2026-05-19T16:29:19Z"
"5343234f-c73d-40e1-a220-95a38532725e","European University Institute",,,,,,,"eui.eu",,,"2022-04-25T14:00:00Z"
"9d849fbb-c651-4bcc-8d47-256bace859a1","Intercom",,,,,,,"intercom.com",,,
"efb7ed9d-b09c-4cb0-83b1-98f9d23f9885","University of Amsterdam",,,,,,,"uva.nl",,,"2022-04-25T14:00:00Z"
